airline_iata,carrier_type
SQ,FSC
TR,LCC
3K,LCC
EK,FSC
QR,FSC
CX,FSC
KA,FSC
AK,LCC
FD,LCC
JQ,LCC
QF,FSC
MH,FSC
TG,FSC
VN,FSC
VJ,LCC
PR,FSC
5J,LCC
BR,FSC
CI,FSC
KE,FSC
OZ,FSC
JL,FSC
NH,FSC
CA,FSC
MU,FSC
CZ,FSC
MF,FSC
HU,FSC
SC,FSC
BI,FSC
GA,FSC
QZ,LCC
ID,LCC
OD,LCC
FY,LCC
AI,FSC
UK,FSC
6E,LCC
UL,FSC
WY,FSC
SV,FSC
GF,FSC
TK,FSC
ET,FSC
KQ,FSC
AF,FSC
KL,FSC
LH,FSC
LX,FSC
OS,FSC
AY,FSC
BA,FSC
VS,FSC
UA,FSC
DL,FSC
AA,FSC
AC,FSC
NZ,FSC
FJ,FSC
PG,FSC
MM,LCC
XJ,LCC
SL,LCC
UO,LCC
JW,LCC
HO,FSC
9C,LCC
FM,FSC
VN,FSC
D7,LCC
RK,LCC
LY,FSC
MS,FSC
PK,FSC
BG,FSC
KC,FSC
HY,FSC
